statuses_count,followers_count,friends_count,favourites_count,listed_count,account_type,url_present_0,url_present_1,location_present_0,location_present_1,default_profile_present_0,default_profile_present_1,geo_enabled_present_0,geo_enabled_present_1,profile_banner_url_present_0,profile_banner_url_present_1,profile_use_background_image_present_0,profile_use_background_image_present_1,description_num_char,description_contains_link_False,description_contains_link_True,avg_retweets,avg_favorites,avg_length,median_day_of_tweeting,median_time_of_tweeting
0.05346632520106034,0.008699090549624358,0.10749185667752444,0.013668150031786395,0.0,1,1,0,0,1,0,1,0,1,0,1,0,1,0.17613636363636365,1,0,0.0004163846818840137,3.3619605418608513e-05,0.43542194078594143,0.625,0.5833333333333333
0.02147638945050995,0.002273625939106366,0.05483170466883822,0.17991099809281627,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.7613636363636364,1,0,0.03223321797180193,3.9931460672865685e-06,0.46276453182766397,0.625,0.6666666666666666
0.15963517095745158,0.015322261763542903,0.20412595005428882,0.09535918626827718,0.0,1,1,0,0,1,0,1,0,1,0,1,0,1,0.38636363636363635,1,0,0.0007305123436449231,7.378036795724994e-05,0.39811828585953224,0.625,0.7916666666666666
0.021341600395381227,0.0016805061289047055,0.009229098805646038,0.036872218690400506,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.6022727272727273,1,0,0.0019600529289668686,9.814377992381544e-05,0.5103308245144227,0.75,0.7499999999999999
0.02399245181291279,0.011565836298932385,0.08306188925081434,0.007946598855689765,0.031746031746031744,1,1,0,0,1,1,0,1,0,1,0,0,1,0.75,1,0,0.0018827068560983505,2.824753043423971e-05,0.5661288263144038,0.625,0.7499999999999999
0.01334411645774363,0.005634638196915777,0.08143322475570033,0.0,0.0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.36363636363636365,1,0,0.002935685235340576,5.01227223530112e-05,0.6013676588897827,0.5,0.6249999999999999
0.002560992047445747,0.0012850929221035984,0.050488599348534204,0.0,0.0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.14204545454545456,1,0,0.006739334215322488,4.896858071988265e-05,0.47820858708802394,0.5,0.6666666666666666
0.1220290245765377,0.02807433768287861,0.15092290988056462,0.49237126509853785,0.09523809523809523,1,1,0,1,0,1,0,0,1,0,1,0,1,0.3522727272727273,1,0,0.0012948460993221914,0.0003051915065992687,0.46150769863355856,0.625,0.6666666666666666
0.016668913150918813,0.004744958481613286,0.08306188925081434,0.0,0.015873015873015872,1,1,0,0,1,1,0,1,0,0,1,0,1,0.7556818181818181,1,0,0.0010287119490643812,1.0085669741764449e-05,0.4270555186767429,0.5,0.5416666666666666
0.0795704722109898,0.002866745749308027,0.1237785016286645,0.0012714558169103624,0.0,1,1,0,1,0,1,0,1,0,1,0,0,1,0.3068181818181818,1,0,0.008848451161484085,1.007848212079683e-05,0.5378722641071535,0.5,0.5416666666666666
0.006380015276092914,0.0008896797153024912,0.02171552660152009,0.0006357279084551812,0.0,1,1,0,1,0,1,0,0,1,1,0,0,1,0.08522727272727273,1,0,0.04345582563765094,0.0,0.5041749116879763,0.625,0.5833333333333333
0.08716358898324122,0.013444049031237644,0.0988056460369164,0.03941513032422123,0.031746031746031744,1,1,0,1,0,0,1,1,0,1,0,0,1,0.0,1,0,0.002897610898442445,6.263717989544803e-06,0.6447386841351385,0.625,0.6666666666666666
0.04919800512198409,0.0049426650850138395,0.06243213897937025,0.012396694214876033,0.0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.25,1,0,0.0009850184769251715,1.8732946986800747e-05,0.5243785866930536,0.625,0.5833333333333333
0.008581569843195398,0.01077500988533017,0.505971769815418,0.07819453273998729,0.0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.2272727272727273,1,0,0.001703410609725577,0.0001461366021483409,0.34886602750767326,0.625,0.6666666666666666
0.015365952284674484,0.0050415183867141165,0.11129207383279045,0.0006357279084551812,0.0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.30113636363636365,1,0,0.007497699261959327,8.161430119980441e-06,0.5632255626543399,0.5625,0.6041666666666666
0.07772835512423057,0.03766310794780546,0.4457111834961998,0.06929434202161475,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.7272727272727273,1,0,0.1669505125092325,2.1207316372549996e-05,0.5318114868492099,0.5,0.6666666666666666
0.13600215662488205,0.01878212732305259,0.43159609120521175,0.055944055944055944,0.031746031746031744,1,1,0,0,1,0,1,0,1,1,0,0,1,0.0,1,0,0.0005690625245304875,2.9248275380340237e-05,0.5488387656213758,0.625,0.7499999999999999
0.04820955205104012,0.00860023724792408,0.06351791530944625,0.09281627463445645,0.015873015873015872,1,1,0,1,0,0,1,0,1,0,1,0,1,0.27272727272727276,1,0,0.004095885340546556,4.575752624644773e-05,0.45979184274351903,0.625,0.8333333333333333
0.02587949858471492,0.02066034005535785,0.26058631921824105,0.07469802924348379,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.33522727272727276,1,0,0.0008157911047543878,2.4271383487246185e-05,0.3874509063718266,0.75,0.7916666666666666
0.11178505638675472,0.009687623566627125,0.08034744842562433,0.04609027336300064,0.031746031746031744,1,1,0,0,1,0,1,1,0,0,1,0,1,0.3806818181818182,1,0,0.0012400674220280892,8.696420192335078e-05,0.48061871935282713,0.625,0.6666666666666666
0.017073280316304982,0.001878212732305259,0.016286644951140065,0.0,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.8863636363636364,1,0,5.212469394691581e-05,2.2211213005570116e-05,0.6568363839452789,0.625,0.7499999999999999
0.01729792874151952,0.003855278766310795,0.15526601520086863,0.0,0.0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.6647727272727273,1,0,0.0005592541548622264,3.87667930699071e-05,0.45750325249067736,0.625,0.7916666666666666
0.006514804331221638,0.002075919335705813,0.046145494028230184,0.0003178639542275906,0.0,1,0,1,0,1,1,0,1,0,1,0,0,1,0.8238636363636364,1,0,0.0025630128436873287,1.9249717938160766e-05,0.5211047840581295,0.5,0.7916666666666666
0.17059801410792108,0.05634638196915777,0.3127035830618893,0.09726636999364273,0.047619047619047616,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6534090909090908,1,0,0.0005159432557841924,4.549152173385548e-05,0.43994793423570744,0.625,0.5416666666666666
0.001168171811115604,0.0049426650850138395,0.08251900108577634,0.001589319771137953,0.0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.0,1,0,0.002027980861190887,7.156946412905927e-05,0.5766822507931207,0.4375,0.7291666666666666
0.047535606775396505,0.009292210359826018,0.13952225841476656,0.00572155117609663,0.031746031746031744,1,1,0,0,1,1,0,0,1,0,1,0,1,0.5625,1,0,0.006466103692209889,7.061882608559927e-05,0.500123883032872,0.625,0.7083333333333333
0.009255515118839016,0.004151838671411626,0.05700325732899023,0.011125238397965672,0.0,1,1,0,1,0,1,0,1,0,1,0,0,1,0.6761363636363636,1,0,0.0003129844667552332,7.22643132953608e-05,0.6746916272065129,0.5,0.8541666666666666
0.02794626409668868,0.01047844998022934,0.11020629750271445,0.020025429116338207,0.06349206349206349,1,0,1,0,1,1,0,0,1,0,1,0,1,0.5568181818181818,1,0,0.0039122856033417365,5.277812994930626e-05,0.5053524654735735,0.5,0.6249999999999999
0.02066765511973761,0.004052985369711349,0.0993485342019544,0.0050858232676414495,0.0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.5511363636363636,1,0,0.129824623318521,1.0292068956612505e-05,0.40623474142089006,0.625,0.7083333333333333
0.2358808464752662,0.039244760775009886,0.36156351791530944,0.90368722186904,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.7897727272727273,1,0,0.0023672873479791932,0.00014472936079431984,0.5005634043070731,0.625,0.7499999999999999
0.020487936379565978,0.00276789244760775,0.06894679695982628,0.0003178639542275906,0.031746031746031744,1,0,1,0,1,0,1,1,0,1,0,0,1,0.7215909090909091,1,0,0.10678651098886982,0.0,0.6355249524791035,0.625,0.6249999999999999
0.010828054095340791,0.002075919335705813,0.0743756786102063,0.0025429116338207248,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.1931818181818182,1,0,0.003847179928983549,2.3163561004425818e-05,0.3444887549719437,0.625,0.5833333333333333
0.05342139551601743,0.008699090549624358,0.04723127035830619,0.015257469802924348,0.015873015873015872,1,1,0,1,0,1,0,1,0,1,0,0,1,0.8920454545454545,1,0,9.844414984670398e-05,2.469391613357096e-05,0.376234497835072,0.625,0.5833333333333333
0.025385272049242933,0.0034598655595096876,0.07546145494028231,0.0006357279084551812,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.5909090909090908,1,0,0.004704093070063642,1.6467310330580007e-06,0.5501531568938334,0.625,0.6249999999999999
0.14274160938131822,0.009292210359826018,0.13137893593919653,0.0022250476795931343,0.015873015873015872,1,1,0,1,0,1,0,1,0,0,1,0,1,0.8806818181818181,1,0,0.0019236855345199264,3.92782283346816e-05,0.4836542621455077,0.625,0.6249999999999999
0.007368468347036887,0.002372479240806643,0.0743756786102063,0.0009535918626827717,0.0,1,0,1,0,1,0,1,1,0,0,1,0,1,0.25,1,0,0.0756276091221814,1.1415988143285528e-05,0.5667983327306606,0.625,0.6249999999999999
0.005032124724805679,0.0011862396204033216,0.020629750271444085,0.035282898919262555,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.27272727272727276,1,0,0.0019366678875493862,5.867406518688642e-05,0.614723088424875,0.75,0.5416666666666666
0.0014826796064159589,0.00276789244760775,0.09120521172638436,0.020343293070565798,0.0,1,0,1,1,0,1,0,1,0,0,1,0,1,0.6534090909090908,1,0,5.577546765268944e-05,0.0003101343445592568,0.4653733865622327,0.5,0.4583333333333333
0.025070764253942578,0.010972716488730725,0.06406080347448426,0.0025429116338207248,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.10227272727272728,1,0,0.08395516031661863,2.9021746004627703e-05,0.3921302203887555,0.625,0.6666666666666666
0.4028395560947117,0.0498220640569395,0.30944625407166126,0.15384615384615385,0.06349206349206349,1,1,0,0,1,1,0,1,0,0,1,0,1,0.8693181818181818,1,0,0.0007493027712638162,4.3981615487940295e-05,0.35728374799653845,0.625,0.7499999999999999
0.023408365907354987,0.016805061289047053,0.247014115092291,0.0006357279084551812,0.0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.33522727272727276,1,0,0.002221420299596633,0.00012777295046638627,0.5274208389138952,0.5,0.7083333333333333
0.005526351260277665,0.0012850929221035984,0.07003257328990228,0.0003178639542275906,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.2556818181818182,1,0,0.0027435801939216737,0.0,0.42340944737483194,0.625,0.9166666666666666
0.028665139057375204,0.021253459865559512,0.1726384364820847,0.0,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.3295454545454546,1,0,0.002515107777132022,1.1260551088384513e-05,0.5282617223861497,0.625,0.7916666666666666
0.009704811969268095,0.004547251878212732,0.025515743756786103,0.0003178639542275906,0.0,1,1,0,1,0,1,0,1,0,0,1,0,1,0.4715909090909091,1,0,0.0028548036011114045,2.5964735823565687e-05,0.4021753058902562,0.625,0.7083333333333333
0.02215033472615357,0.003361012257809411,0.05374592833876222,0.02066115702479339,0.015873015873015872,1,1,0,1,0,0,1,1,0,1,0,0,1,0.22159090909090912,1,0,2.761990444986122e-05,4.746954253458012e-05,0.5605915266423818,0.625,0.6249999999999999
0.0177472255919486,0.003262158956109134,0.05266015200868621,0.0006357279084551812,0.0,1,0,1,0,1,1,0,0,1,1,0,0,1,0.8579545454545454,1,0,0.002692067790654799,6.583040332625734e-06,0.5020515205549797,0.625,0.5833333333333333
0.06397987150110078,0.01265322261763543,0.256243213897937,0.09059122695486332,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.375,1,0,0.0009605250357163461,3.601137709519872e-05,0.5035639465221777,0.625,0.6666666666666666
0.05292716898054544,0.004052985369711349,0.051031487513572206,0.00540368722186904,0.015873015873015872,1,0,1,0,1,1,0,1,0,1,0,0,1,0.6704545454545454,1,0,0.04293956399988845,1.530533128993735e-05,0.5279415580801454,0.625,0.7499999999999999
0.2555151188390169,0.03855278766310795,0.30293159609120524,0.33248569612205975,0.1111111111111111,1,1,0,0,1,1,0,0,1,0,1,0,1,0.9034090909090909,1,0,0.00018747678368838058,0.0001819155371970361,0.40637811849703387,0.625,0.7916666666666666
0.003819023228647167,0.0011862396204033216,0.01520086862106406,0.0,0.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.6306818181818181,1,0,8.478977896174263e-06,7.846772573186015e-05,0.3484148650035104,0.5,0.6249999999999999
0.012804960237228736,0.005436931593515224,0.11997828447339849,0.003178639542275906,0.0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.7215909090909091,1,0,0.0005470686144766174,6.224527337985083e-05,0.5007581387473278,0.625,0.7083333333333333
0.009929460394482633,0.0051403716884143935,0.19163952225841477,0.0025429116338207248,0.0,1,1,0,0,1,1,0,1,0,0,1,1,0,0.11931818181818182,1,0,0.0012046877491649695,4.630965325997952e-05,0.5493650123265201,0.75,0.7499999999999999
0.005706070000449297,0.007809410834321867,0.20684039087947884,0.00572155117609663,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.0,1,0,0.005537969175438504,3.6630040695975215e-05,0.47006454089715655,0.625,0.7916666666666666
0.0020218358269308533,0.002273625939106366,0.03528773072747014,0.0006357279084551812,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6193181818181818,1,0,0.0006808981600110676,2.067562297061712e-05,0.3883044841468618,0.625,0.5
0.0337871231522667,0.003855278766310795,0.061346362649294245,0.0,0.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.05113636363636364,1,0,0.001097464348813213,6.690822358876776e-05,0.5491042714447314,0.5,0.5416666666666666
0.058768028036123465,0.009193357058125741,0.08523344191096635,0.22441195168467895,0.0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.26704545454545453,1,0,0.0004481199134432526,7.008416395113106e-05,0.5281641951149376,0.625,0.6249999999999999
0.001213101496158512,0.015025701858442072,0.06948968512486428,0.0,0.0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.10795454545454547,1,0,0.0001667358391829222,0.0002605128494297757,0.47949574219402236,0.75,0.6666666666666666
0.0841982297704093,0.006820877817319099,0.030944625407166124,0.09726636999364273,0.015873015873015872,1,1,0,1,0,0,1,1,0,0,1,0,1,0.5056818181818181,1,0,0.003580846862441421,0.00011934489175447841,0.28687644705732573,0.625,0.7499999999999999
0.021835826930853213,0.005634638196915777,0.09229098805646037,0.00540368722186904,0.031746031746031744,1,1,0,1,0,0,1,1,0,0,1,0,1,0.5568181818181818,1,0,0.003299534652729521,6.189791492242964e-05,0.5233919844038394,0.5,0.7916666666666666
0.04785011457069686,0.0017793594306049823,0.018458197611292075,0.06293706293706294,0.0,1,0,1,0,1,1,0,1,0,0,1,0,1,0.3522727272727273,0,1,0.0001517142902511157,0.0001477116142528116,0.3418820273437733,0.625,0.7083333333333333
0.0091656557487532,0.0012850929221035984,0.02225841476655809,0.0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.06818181818181819,1,0,0.0009264287398782415,1.374979852725769e-05,0.5129889197518932,0.625,0.6249999999999999
0.006110437165835467,0.004151838671411626,0.11400651465798047,0.04036872218690401,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.125,1,0,0.001627659382499955,2.756749729415616e-05,0.511187176490232,0.5,0.6666666666666666
0.48294918452621644,0.02589956504547252,0.14060803474484257,0.06293706293706294,0.015873015873015872,1,0,1,0,1,1,0,1,0,0,1,0,1,0.7443181818181818,1,0,0.010176375540859288,8.565706788663912e-05,0.543437017255338,0.625,0.8333333333333333
0.019769061418879453,0.011269276393831554,0.03745928338762215,0.42403051493960586,0.0,1,0,1,1,0,0,1,1,0,0,1,0,1,0.2897727272727273,1,0,0.0005258288997935677,0.0003101343445592568,0.42136593856413523,0.625,0.6249999999999999
0.006649593386350361,0.007018584420719652,0.08957654723127036,0.0003178639542275906,0.0,1,0,1,0,1,1,0,0,1,0,1,0,1,0.27840909090909094,1,0,0.0003730926552443416,3.14325349215463e-05,0.43838253013407463,0.5,0.6666666666666666
0.01963427236375073,0.00741399762752076,0.06351791530944625,0.014939605848696759,0.06349206349206349,1,0,1,0,1,0,1,1,0,1,0,0,1,0.0,1,0,0.00045393946447393934,6.4018557363149345e-06,0.4325858875828928,0.5,0.6249999999999999
0.014871725749202497,0.1291024120205615,0.6954397394136808,0.014621741894469168,0.06349206349206349,1,1,0,0,1,1,0,1,0,1,0,0,1,0.6420454545454545,1,0,0.00037436569220554493,8.151567364548443e-05,0.3756496678956738,0.625,0.7083333333333333
0.03715684953048479,0.015915381573744565,0.1677524429967427,0.14367450731087095,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.3693181818181818,1,0,0.003303284396126555,0.000131788323172275,0.4317188713288277,0.625,0.7499999999999999
0.053960551736532324,0.01018189007512851,0.0988056460369164,0.001589319771137953,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.0,1,0,0.002109270571055469,1.5584640430113406e-05,0.26457704563335405,0.625,0.7499999999999999
0.003953812283775891,0.0015816528272044287,0.06568946796959826,0.0,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.23295454545454547,1,0,0.011390407676745805,0.0,0.5040722806626964,0.5,0.9166666666666666
0.46367434964280896,0.10191775405298537,0.6020629750271445,0.5120788302606485,0.06349206349206349,1,0,1,0,1,1,0,0,1,0,1,0,1,0.7784090909090908,1,0,5.901204089485664e-05,0.0002667791239778136,0.36772526581429105,0.625,0.8333333333333333
0.005121984094891494,0.014234875444839859,0.09663409337676439,0.0,0.015873015873015872,1,1,0,1,0,0,1,1,0,1,0,0,1,0.17045454545454547,1,0,0.00022947496543104166,8.233655165290003e-06,0.4967033957535718,0.5,0.6666666666666666
0.012265804016713842,0.009786476868327402,0.12975027144408252,0.0034965034965034965,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.4147727272727273,1,0,0.00041562998778293725,2.3856488043019755e-05,0.32475278751785674,0.625,0.6249999999999999
0.027452037561216693,0.017002767892447607,0.1965255157437568,0.04450095359186269,0.06349206349206349,1,0,1,0,1,1,0,0,1,1,0,0,1,0.34090909090909094,1,0,0.00452382788128137,7.98830887501116e-05,0.5490382761212615,0.5,0.5833333333333333
0.006739452756436177,0.0009885330170027679,0.040173724212812165,0.0003178639542275906,0.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.9034090909090909,1,0,2.1293105003879677e-05,2.4810747564740547e-05,0.36817777035676513,0.5,0.6666666666666666
0.1064833535516916,0.011269276393831554,0.12269272529858849,0.12333121424030515,0.015873015873015872,1,1,0,1,0,0,1,0,1,1,0,0,1,0.03409090909090909,1,0,0.0005548438566240478,2.751508760348286e-05,0.4768039391750669,0.625,0.8749999999999999
0.11946803252909197,0.14531435349940688,0.08794788273615635,0.021932612841703752,0.09523809523809523,1,0,1,0,1,1,0,1,0,1,0,0,1,0.1875,1,0,0.0007132499956611315,0.00023571158247167053,0.49725381770795807,0.625,0.6249999999999999
0.3039493193152716,0.014531435349940688,0.15363735070575463,0.3194532739987285,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.2556818181818182,1,0,0.00037566024254824065,0.00016841028514976442,0.3652184759019692,0.625,0.6666666666666666
0.013164397717572,0.0,0.05917480998914224,0.04259376986649714,0.0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.8863636363636364,1,0,0.17166250390712198,1.9518944762470708e-05,0.604953778897676,0.625,0.6249999999999999
0.1329469380419643,0.009292210359826018,0.10260586319218241,0.0012714558169103624,0.047619047619047616,1,1,0,0,1,0,1,1,0,1,0,0,1,0.3920454545454546,1,0,0.0020760667497160107,4.689785250946813e-05,0.4830642375252238,0.5,0.6666666666666666
0.0756166599272139,0.0319296164491894,0.14169381107491857,0.0003178639542275906,0.047619047619047616,1,0,1,0,1,0,1,1,0,1,0,0,1,0.5056818181818181,1,0,0.00411720486482411,1.4054426490600763e-05,0.536713582151366,0.625,0.7916666666666666
0.03639304488475536,0.0049426650850138395,0.11346362649294246,0.030197075651621108,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.3693181818181818,1,0,0.023390988811489113,2.6715692602482796e-05,0.4925551192583823,0.5,0.7916666666666666
0.04618771622410927,0.004349545274812179,0.043973941368078175,0.006039415130324221,0.047619047619047616,1,1,0,1,0,1,0,1,0,0,1,0,1,0.13068181818181818,1,0,0.0020275043570605385,8.88743196348915e-05,0.3965371007709823,0.625,0.5
0.0008536640158152491,0.0006919731119019375,0.016829533116178068,0.013350286077558804,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.10795454545454547,1,0,0.03431589964318379,4.896858071988265e-05,0.49382200701285683,0.5,0.6666666666666666
0.019454553623579098,0.0051403716884143935,0.1264929424538545,0.01144310235219326,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.13068181818181818,1,0,0.011484824971661142,1.3012629841647138e-05,0.3605094187829202,0.625,0.8333333333333333
0.06914678528103517,0.02026492684855674,0.21552660152008687,0.01144310235219326,0.015873015873015872,1,1,0,1,0,1,0,1,0,0,1,0,1,0.19886363636363638,1,0,0.03037729421819478,3.88173364767779e-05,0.5484489926447074,0.625,0.8749999999999999
0.10504560363031855,0.025603005140371688,0.4473398479913138,0.1217418944691672,0.0,1,0,1,0,1,1,0,0,1,0,1,0,1,0.9090909090909091,1,0,0.0005090045738869981,1.1238690657022248e-05,0.5937555420485442,0.625,0.7083333333333333
0.042188974255290466,0.011269276393831554,0.08794788273615635,0.31150667514303876,0.015873015873015872,1,1,0,1,0,1,0,0,1,0,1,0,1,0.3693181818181818,1,0,0.0016564352560769356,0.00014663399642868302,0.4758437082857603,0.625,0.6666666666666666
0.16210630363481152,0.011961249505733492,0.11020629750271445,0.012714558169103624,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.375,1,0,0.0008612341248038125,6.862167968696199e-05,0.4254487313587042,0.625,0.7083333333333333
0.020802444174866333,0.0055357848952155,0.11780673181324648,0.0012714558169103624,0.0,1,0,1,1,0,0,1,1,0,1,0,0,1,0.3920454545454546,1,0,0.002021120497136266,2.4755734820694557e-05,0.6381747912562535,0.5,0.6249999999999999
0.012535382126971289,0.009489916963226572,0.5575461454940283,0.0012714558169103624,0.0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.7897727272727273,1,0,0.0013739506180813473,1.373288610594495e-05,0.3618411121496421,0.625,0.7083333333333333
0.006514804331221638,0.0009885330170027679,0.01248642779587405,0.0006357279084551812,0.015873015873015872,1,1,0,1,0,0,1,1,0,0,1,0,1,0.0965909090909091,1,0,0.005202934739931043,1.2833145292107178e-05,0.4150799454171728,0.5,0.5833333333333333
0.002650851417531563,0.0012850929221035984,0.03203040173724213,0.0,0.0,1,1,0,1,0,0,1,1,0,1,0,0,1,0.10795454545454547,0,1,0.0002449838711305318,9.461725766214616e-05,0.4802094800920331,0.625,0.6249999999999999
0.04021206811340252,0.012752075919335706,0.21498371335504887,0.07056579783852511,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.17613636363636365,1,0,0.0006756734199073755,4.793645606770714e-05,0.5068230084585206,0.625,0.5833333333333333
0.007817765197465965,0.003361012257809411,0.05917480998914224,0.0003178639542275906,0.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.5738636363636364,1,0,0.0008574488221901284,0.0,0.596459889107041,0.625,0.5833333333333333
0.033292896616794715,0.029161724001581655,0.2709011943539631,0.04132231404958678,0.0,1,1,0,0,1,0,1,0,1,0,1,0,1,0.8068181818181818,1,0,0.002607857175769305,0.00013849030271252333,0.4416927199188589,0.625,0.5833333333333333
0.07103383205283731,0.009687623566627125,0.7823018458197611,0.17164653528289892,0.0,1,1,0,0,1,1,0,1,0,1,0,0,1,0.125,1,0,0.0009401772763540312,3.4770216464762037e-05,0.41181787529715125,0.75,0.7916666666666666
0.12499438378936963,0.006524317912218268,0.19435396308360478,0.011760966306420852,0.0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.8465909090909091,1,0,0.01740286776678763,4.068817931535439e-06,0.46129215267090345,0.625,0.6666666666666666
0.00480747629959114,0.004052985369711349,0.12866449511400652,0.0003178639542275906,0.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.6931818181818181,1,0,0.006834416463230727,2.6582943819364867e-05,0.5580627976687418,0.75,0.7499999999999999
0.027496967246259604,0.002866745749308027,0.07709011943539631,0.010171646535282899,0.0,1,1,0,0,1,0,1,1,0,0,1,0,1,0.0965909090909091,1,0,0.0032335570285426185,1.6972526319163307e-05,0.40701415835056365,0.625,0.8333333333333333
0.015815249135103564,0.0016805061289047055,0.13246471226927253,0.0,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.3181818181818182,1,0,0.14499483706498906,1.0913818576865342e-05,0.4483402856360806,0.625,0.7083333333333333
0.04591813811385182,0.022439699485962833,0.1471226927252986,0.2399872854418309,0.015873015873015872,1,1,0,0,1,1,0,0,1,0,1,0,1,0.5284090909090908,1,0,0.0013008904384526159,0.00010063356313132226,0.484425478175081,0.625,0.7916666666666666
0.014961585119288313,0.002075919335705813,0.024429967426710098,0.02288620470438652,0.0,1,1,0,0,1,0,1,1,0,1,0,0,1,0.3465909090909091,1,0,0.000660716149057115,6.934680996356053e-05,0.5163205524828646,0.75,0.6666666666666666
0.001752257716673406,0.0030644523527085807,0.027687296416938113,0.0012714558169103624,0.0,1,1,0,1,0,1,0,0,1,0,1,0,1,0.75,1,0,0.002819294478323676,9.79371614397653e-05,0.4281313987925231,0.5,0.6249999999999999
0.058094082760479844,0.02955713720838276,0.23615635179153097,0.02097902097902098,0.031746031746031744,1,1,0,0,1,1,0,1,0,0,1,0,1,0.011363636363636362,1,0,0.006429530441228116,3.802127781856273e-05,0.4108269674959648,0.625,0.6249999999999999
0.019454553623579098,0.003855278766310795,0.03908794788273616,0.0006357279084551812,0.031746031746031744,1,0,1,0,1,0,1,1,0,1,0,0,1,0.6477272727272727,1,0,0.0010633844752474645,1.3104268079968597e-05,0.5485849644536108,0.625,0.7916666666666666
0.18245945095924876,0.01907868722815342,0.50814332247557,0.5193897012078831,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.5397727272727272,0,1,0.0014299134398123936,3.699953868165721e-05,0.5304433275856475,0.75,0.7083333333333333
0.003819023228647167,0.0002965599051008304,0.011943539630836048,0.0012714558169103624,0.0,1,1,0,0,1,0,1,0,1,1,0,0,1,0.8579545454545454,1,0,2.5396672634884733e-05,1.14864572058984e-05,0.4530888934239521,0.625,0.6666666666666666
0.0527025205553309,0.06623171213918545,0.7274701411509229,0.020025429116338207,0.015873015873015872,1,1,0,1,0,0,1,1,0,1,0,0,1,0.6420454545454545,1,0,0.0010289881714997202,9.368641658560883e-05,0.45280678060240065,0.625,0.7499999999999999
0.15325515568135867,0.011071569790431,0.06568946796959826,0.19961856325492688,0.0,1,1,0,0,1,1,0,1,0,0,1,0,1,0.8352272727272727,1,0,0.008170612082368904,0.00013991922228830223,0.47837742695369956,0.625,0.6249999999999999
0.020487936379565978,0.004250691973111902,0.11400651465798047,0.0019071837253655435,0.0,1,1,0,0,1,1,0,0,1,0,1,0,1,0.1875,1,0,0.010064250726749407,4.51651958096005e-06,0.5921728265574264,0.625,0.5416666666666666
0.007458327717122702,0.009885330170027679,0.0749185667752443,0.0003178639542275906,0.0,1,1,0,1,0,0,1,1,0,0,1,0,1,0.06249999999999999,1,0,0.0033716981718671427,5.604837552275726e-06,0.3472047238118368,0.5,0.9166666666666666
