statuses_count,followers_count,friends_count,favourites_count,listed_count,description,account_type,url_present_0,url_present_1,location_present_0,location_present_1,default_profile_present_0,default_profile_present_1,geo_enabled_present_0,geo_enabled_present_1,profile_banner_url_present_0,profile_banner_url_present_1,profile_use_background_image_present_0,profile_use_background_image_present_1,description_num_char,description_contains_link_False,description_contains_link_True,avg_retweets,avg_favorites,avg_length,median_day_of_tweeting,median_time_of_tweeting
0.05414027047670396,0.023032819296164492,0.02171552660152009,0.009218054672600126,0.015873015873015872,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.9034090909090909,1,0,0.0006346629830356173,3.727825176672202e-05,0.6467909587164671,0.625,0.6666666666666666
0.014152850788515971,0.004349545274812179,0.0749185667752443,0.002860775588048315,0.0,False,1,0,1,1,0,0,1,0,1,0,1,0,1,0.7386363636363636,1,0,0.1361567415801676,1.72296858088476e-05,0.43890264868307943,0.625,0.6666666666666666
0.2547962438783304,0.020759193357058125,0.1275787187839305,0.051176096630642084,0.047619047619047616,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.32386363636363635,1,0,0.0006629420888583239,5.143087032651012e-05,0.4645710498106557,0.625,0.7916666666666666
0.03293345913645145,0.010280743376828787,0.1454940282301846,0.0003178639542275906,0.015873015873015872,False,1,0,1,0,1,0,1,1,0,0,1,0,1,0.30113636363636365,1,0,0.06304578515369055,1.0266516233685742e-05,0.6117779146826653,0.75,0.7083333333333333
0.0029653592128319178,0.00019770660340055358,0.019001085776330078,0.0,0.0,False,1,1,0,0,1,1,0,1,0,1,0,0,1,0.18181818181818182,1,0,0.0007045880117320289,0.0,0.42728335281349134,0.625,0.4166666666666667
0.031046412364649324,0.006030051403716884,0.08306188925081434,0.01080737444373808,0.0,False,1,1,0,1,0,0,1,0,1,0,1,0,1,0.8011363636363636,1,0,0.0019201241279208994,8.394613837694169e-05,0.4931038985006345,0.625,0.6666666666666666
0.0044929685042907844,0.0034598655595096876,0.04125950054288817,0.0009535918626827717,0.0,False,1,1,0,1,0,0,1,1,0,1,0,0,1,0.09090909090909091,1,0,0.0054682061271337035,9.79371614397653e-05,0.37146610891898296,0.625,0.6249999999999999
0.011367210315855684,0.004646105179913009,0.06623235613463627,0.0006357279084551812,0.0,False,1,1,0,1,0,1,0,1,0,1,0,0,1,0.8920454545454545,1,0,0.0673328679316577,5.231181715457344e-05,0.49131573882774376,0.5,0.6249999999999999
0.031765287325335845,0.0026690391459074734,0.03203040173724213,0.0003178639542275906,0.015873015873015872,False,1,1,0,1,0,0,1,1,0,0,1,0,1,0.19886363636363638,1,0,0.06874701349321051,3.893461468492835e-05,0.507956265177838,0.5,0.7083333333333333
0.08001976906141887,0.005436931593515224,0.13897937024972856,0.28957406230133503,0.0,False,1,1,0,1,0,1,0,0,1,1,0,0,1,0.5965909090909091,1,0,0.0053514106072436556,3.8242917487881334e-05,0.5099857433823872,0.625,0.5833333333333333
0.06317113717032843,0.031534203242388294,0.5575461454940283,0.006993006993006993,0.015873015873015872,False,1,1,0,0,1,1,0,1,0,1,0,1,0,0.46022727272727276,1,0,0.0002098132149865789,4.465445197796005e-05,0.38624229891553313,0.625,0.7916666666666666
0.009659882284225187,0.005338078291814947,0.11400651465798047,0.0006357279084551812,0.015873015873015872,False,1,1,0,1,0,0,1,0,1,1,0,0,1,0.0,1,0,0.042795615987202315,4.327455970594281e-06,0.5431663476062704,0.75,0.8333333333333333
0.18165071662847643,0.012455516014234875,0.06840390879478828,0.031150667514303877,0.015873015873015872,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.25,1,0,0.006546634270888931,3.254797880183817e-05,0.4155473973531788,0.625,0.6666666666666666
0.04030192748348834,0.0016805061289047055,0.048859934853420196,0.0,0.0,False,1,1,0,1,0,1,0,1,0,1,0,0,1,0.8181818181818181,1,0,0.05227890318139891,9.376962265509445e-06,0.6241701611595876,0.625,0.8749999999999999
0.2980635305746507,0.03222617635429023,0.22964169381107494,0.04322949777495232,0.015873015873015872,True,1,0,1,0,1,1,0,0,1,0,1,0,1,0.5284090909090908,0,1,0.001712112014799855,5.9375162620080765e-05,0.36551146639553755,0.625,0.7083333333333333
0.006919171496607809,0.0016805061289047055,0.05211726384364821,0.0003178639542275906,0.0,False,1,1,0,0,1,1,0,0,1,1,0,0,1,0.24431818181818182,1,0,0.0013020525137745487,6.0415781407647435e-06,0.4404720342272521,0.625,0.6249999999999999
0.04142516960956103,0.00860023724792408,0.16395222584147667,0.008264462809917356,0.015873015873015872,False,1,0,1,0,1,0,1,1,0,0,1,0,1,0.5852272727272727,1,0,0.0006210936576223354,9.431277734786732e-05,0.47906580406798355,0.625,0.8749999999999999
0.025385272049242933,0.0034598655595096876,0.07546145494028231,0.0006357279084551812,0.0,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.5909090909090908,1,0,0.004704093070063642,1.6467310330580007e-06,0.5501531568938334,0.625,0.6249999999999999
0.0014826796064159589,0.0019770660340055358,0.05157437567861021,0.0,0.0,False,1,1,0,0,1,1,0,1,0,1,0,0,1,0.4772727272727273,1,0,0.001052625247366933,5.907320848747749e-05,0.5266401100430154,0.625,0.5833333333333333
0.1329469380419643,0.009292210359826018,0.10260586319218241,0.0012714558169103624,0.047619047619047616,False,1,1,0,0,1,0,1,1,0,1,0,0,1,0.3920454545454546,1,0,0.0020760667497160107,4.689785250946813e-05,0.4830642375252238,0.5,0.6666666666666666
0.20407062946488744,0.01818900751285093,0.11074918566775245,0.5359186268277177,0.031746031746031744,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.48295454545454547,1,0,0.01584543005840815,7.327899942458875e-05,0.45884503556714307,0.625,0.6249999999999999
0.13973132048344342,0.01265322261763543,0.09663409337676439,0.020025429116338207,0.031746031746031744,False,1,0,1,0,1,1,0,0,1,1,0,0,1,0.48863636363636365,1,0,0.019085662780099513,3.4878640525901294e-05,0.6402906589297302,0.625,0.6249999999999999
0.050411106618142604,0.02965599051008304,0.5162866449511401,0.0025429116338207248,0.09523809523809523,False,1,0,1,0,1,1,0,0,1,1,0,0,1,0.17613636363636365,1,0,0.03972737954983794,1.2438543230986236e-05,0.42343561234812843,0.625,0.5833333333333333
0.019005256773150018,0.00019770660340055358,0.010857763300760045,0.0,0.0,False,1,1,0,1,0,1,0,1,0,1,0,0,1,0.21022727272727273,1,0,0.0033997555861766055,0.0,0.6866400457576478,0.625,0.7083333333333333
0.023408365907354987,0.016805061289047053,0.247014115092291,0.0006357279084551812,0.0,False,1,0,1,0,1,1,0,1,0,0,1,0,1,0.33522727272727276,1,0,0.002221420299596633,0.00012777295046638627,0.5274208389138952,0.5,0.7083333333333333
0.009210585433796109,0.006030051403716884,0.07763300760043432,0.0034965034965034965,0.0,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.5568181818181818,1,0,0.0035562742259683455,1.815420553517601e-05,0.4983485984467458,0.5,0.6666666666666666
0.03288852945140854,0.018880980624752866,0.3561346362649294,0.0003178639542275906,0.015873015873015872,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.8920454545454545,1,0,0.0014126444742308657,7.785799445002262e-06,0.3787278071163939,0.625,0.7083333333333333
0.10504560363031855,0.025603005140371688,0.4473398479913138,0.1217418944691672,0.0,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.9090909090909091,1,0,0.0005090045738869981,1.1238690657022248e-05,0.5937555420485442,0.625,0.7083333333333333
0.021970615985981937,0.027283511269276396,0.24321389793702497,0.06865861411315957,0.0,False,1,0,1,0,1,1,0,1,0,0,1,0,1,0.10795454545454547,1,0,0.01004697665129375,0.0002523126870990564,0.6617596596585265,0.625,0.5833333333333333
0.081906815833221,0.01166468960063266,0.1492942453854506,0.013350286077558804,0.07936507936507936,False,1,0,1,0,1,1,0,1,0,0,1,0,1,0.5852272727272727,1,0,0.02531959126071417,1.7390710909864865e-05,0.6013220958232846,0.5,0.6249999999999999
0.45122882688592353,0.0357848952155002,0.1264929424538545,0.017800381436745075,0.06349206349206349,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.7102272727272727,1,0,0.0037409712552131055,6.429979178422392e-05,0.3601434141098389,0.625,0.7916666666666666
0.10046277575594194,0.013147489126136813,0.1476655808903366,0.3029243483788938,0.0,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8977272727272727,1,0,0.002422522457704795,0.00015262691634961993,0.5011299526798972,0.625,0.8749999999999999
0.02295906905692591,0.01907868722815342,0.1965255157437568,0.003814367450731087,0.031746031746031744,False,1,1,0,0,1,1,0,1,0,0,1,0,1,0.21022727272727273,1,0,0.0036919193031838588,3.0442635048761408e-05,0.560428440552738,0.625,0.7916666666666666
0.01334411645774363,0.005634638196915777,0.08143322475570033,0.0,0.0,False,1,0,1,0,1,1,0,1,0,1,0,0,1,0.36363636363636365,1,0,0.002935685235340576,5.01227223530112e-05,0.6013676588897827,0.5,0.6249999999999999
0.12144493867097991,0.016805061289047053,0.3447339847991314,0.0012714558169103624,0.0,False,1,1,0,1,0,1,0,1,0,1,0,0,1,0.20454545454545456,1,0,0.003411149308306566,4.14741322590388e-06,0.5114343172984052,0.5,0.6249999999999999
0.0349552949633823,0.0049426650850138395,0.03637350705754615,0.0019071837253655435,0.0,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.10795454545454547,1,0,0.0033540686554741754,8.39281087080463e-06,0.48331842914759526,0.625,0.6666666666666666
0.0009884530709439727,0.0050415183867141165,0.09609120521172639,0.0,0.0,False,1,1,0,1,0,1,0,1,0,0,1,0,1,0.11363636363636365,1,0,0.06478730681592619,8.45820939707064e-05,0.23235780749556004,0.75,0.6249999999999999
0.013164397717572,0.004151838671411626,0.07546145494028231,0.0,0.0,False,1,0,1,0,1,1,0,0,1,1,0,0,1,0.26136363636363635,1,0,0.0002704903024730709,1.2701747900037822e-05,0.48556169815309863,0.625,0.8333333333333333
0.003504515433346812,0.005634638196915777,0.11237785016286646,0.0009535918626827717,0.0,False,1,1,0,0,1,1,0,0,1,1,0,0,1,0.2840909090909091,1,0,0.004085805383241188,8.349770815056914e-05,0.487769243613291,0.6875,0.6666666666666666
0.057869434335265306,0.023823645709766708,0.35993485342019543,0.029879211697393517,0.015873015873015872,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.21022727272727273,1,0,0.03429992136236831,0.00016384455938979605,0.5084598376781845,0.625,0.6666666666666666
0.0020218358269308533,0.002273625939106366,0.03528773072747014,0.0006357279084551812,0.0,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.6193181818181818,1,0,0.0006808981600110676,2.067562297061712e-05,0.3883044841468618,0.625,0.5
0.014871725749202497,0.1291024120205615,0.6954397394136808,0.014621741894469168,0.06349206349206349,False,1,1,0,0,1,1,0,1,0,1,0,0,1,0.6420454545454545,1,0,0.00037436569220554493,8.151567364548443e-05,0.3756496678956738,0.625,0.7083333333333333
0.006919171496607809,0.001878212732305259,0.06514657980456026,0.00540368722186904,0.0,False,1,0,1,1,0,0,1,0,1,0,1,0,1,0.03977272727272727,1,0,0.0035172720765589385,3.2305660891589254e-05,0.43443071557113966,0.625,0.6666666666666666
0.006380015276092914,0.0008896797153024912,0.02171552660152009,0.0006357279084551812,0.0,False,1,1,0,1,0,1,0,0,1,1,0,0,1,0.08522727272727273,1,0,0.04345582563765094,0.0,0.5041749116879763,0.625,0.5833333333333333
0.019948780159051084,0.012356662712534598,0.24538545059717698,0.0050858232676414495,0.06349206349206349,False,1,1,0,0,1,1,0,1,0,1,0,0,1,0.6704545454545454,1,0,0.0010306568217498078,6.34365704780298e-06,0.583780491507157,0.625,0.5416666666666666
0.05800422339039403,0.030644523527085805,0.18512486427795874,0.004767959313413859,0.0,False,1,1,0,0,1,1,0,1,0,0,1,1,0,0.4375,1,0,0.0029686915238311285,8.194508402617931e-05,0.5391678716774465,0.625,0.7916666666666666
0.027901334411645773,0.0024713325425069197,0.0732899022801303,0.0006357279084551812,0.0,False,1,0,1,0,1,1,0,0,1,1,0,0,1,0.7727272727272727,1,0,0.003611985736034693,1.748877882852952e-06,0.48297897649450056,0.5,0.5416666666666666
0.03459585748303904,0.004151838671411626,0.08089033659066233,0.008900190718372537,0.0,False,1,1,0,0,1,1,0,0,1,1,0,0,1,0.19886363636363638,1,0,0.0007362912022533373,3.901308781622163e-05,0.39477076037114206,0.625,0.8333333333333333
0.003234937323089365,0.002075919335705813,0.024429967426710098,0.0,0.0,False,1,1,0,1,0,0,1,1,0,1,0,0,1,0.7556818181818181,1,0,0.0011898766432573748,0.0,0.643519853738588,0.5,0.6249999999999999
0.10172080693714336,0.016706207987346778,0.5542888165038002,0.009535918626827717,0.031746031746031744,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.08522727272727273,1,0,0.0036926093677632013,2.1502647889441805e-05,0.44840967700042667,0.625,0.7083333333333333
0.04430066945230714,0.007611704230921313,0.16612377850162868,0.12492053401144311,0.0,False,1,1,0,1,0,0,1,1,0,1,0,0,1,0.5284090909090908,1,0,0.0030287012399560762,0.0001485517448729213,0.5158216233563052,0.625,0.7083333333333333
0.16295996765062676,0.022439699485962833,0.3403908794788274,0.08041958041958042,0.0,False,1,1,0,0,1,1,0,1,0,0,1,0,1,0.27272727272727276,1,0,0.00019824231549450715,4.083001174869767e-05,0.32237777766344844,0.625,0.5833333333333333
0.002111695197016669,0.0024713325425069197,0.06080347448425624,0.0025429116338207248,0.0,False,1,1,0,0,1,1,0,0,1,1,0,0,1,0.8863636363636364,1,0,0.000434283102056529,0.0,0.5443498265338306,0.625,0.6249999999999999
0.008985937008581569,0.004250691973111902,0.11020629750271445,0.0006357279084551812,0.031746031746031744,False,1,1,0,1,0,1,0,1,0,0,1,0,1,0.056818181818181816,1,0,0.0003040309805381895,9.3980104411896e-06,0.5121847967064196,0.625,0.8749999999999999
0.02466639708855641,0.006227758007117438,0.08523344191096635,0.013668150031786395,0.015873015873015872,False,1,1,0,0,1,1,0,1,0,0,1,0,1,0.3693181818181818,1,0,0.0002459871182465332,4.0896836645176725e-05,0.5899406849064555,0.625,0.8333333333333333
0.029923170238576626,0.003262158956109134,0.0732899022801303,0.0003178639542275906,0.0,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.07954545454545456,1,0,0.0002786031202054611,1.2387022637721796e-05,0.43821525360596986,0.625,0.7499999999999999
0.04785011457069686,0.0017793594306049823,0.018458197611292075,0.06293706293706294,0.0,True,1,0,1,0,1,1,0,1,0,0,1,0,1,0.3522727272727273,0,1,0.0001517142902511157,0.0001477116142528116,0.3418820273437733,0.625,0.7083333333333333
0.128229321112459,0.0357848952155002,0.18566775244299674,0.09758423394787032,0.06349206349206349,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8238636363636364,1,0,0.0054162080228088855,3.6814508526818254e-05,0.4287358058118541,0.625,0.8749999999999999
0.11403154063890011,0.019671807038355082,0.10206297502714441,0.15034965034965037,0.0,False,1,1,0,1,0,1,0,1,0,0,1,0,1,0.34090909090909094,1,0,0.021646372714588597,0.00014688507158948337,0.27726591899416553,0.625,0.7083333333333333
0.2979287415195219,0.028865164096480822,0.33170466883821936,0.02097902097902098,0.047619047619047616,True,1,0,1,0,1,1,0,0,1,0,1,0,1,0.8295454545454545,0,1,0.005921365645920927,7.860044828509805e-05,0.41668071464351303,0.625,0.7916666666666666
0.14161836725524554,0.01601423487544484,0.19109663409337677,0.007310870947234584,0.1111111111111111,False,1,1,0,0,1,1,0,1,0,1,0,0,1,0.34090909090909094,1,0,0.00015625726800644647,6.845575743630429e-06,0.42728607693759735,0.625,0.6666666666666666
0.08428808914049513,0.011862396204033215,0.07926167209554832,0.03560076287349015,0.0,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.23863636363636365,1,0,0.002467522078239024,2.8790973354849575e-05,0.4578213333202801,0.75,0.6249999999999999
0.8547872579413218,0.03420324238829577,0.19326818675352878,0.006357279084551812,0.15873015873015872,False,1,1,0,1,0,1,0,1,0,1,0,0,1,0.7329545454545454,1,0,0.0037285675405969334,4.875056991530784e-05,0.43994798111606437,0.625,0.7083333333333333
0.02673316260053017,0.010083036773428233,0.11889250814332249,0.006039415130324221,0.031746031746031744,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.5340909090909091,1,0,0.003775870947056635,1.7464903362552007e-05,0.4128302342690837,0.75,0.5833333333333333
0.016174686615446826,0.01878212732305259,0.3365906623235614,0.003814367450731087,0.0,True,1,0,1,0,1,1,0,0,1,0,1,0,1,0.5170454545454545,0,1,0.0005665327097368581,5.960799380108279e-05,0.42147721147079764,0.625,0.7083333333333333
0.0015276092914588667,0.002372479240806643,0.03420195439739414,0.0012714558169103624,0.0,False,1,1,0,1,0,1,0,1,0,1,0,0,1,0.07954545454545456,1,0,0.012376219231940933,5.4729590216339436e-05,0.278832270928074,0.5,0.6666666666666666
0.09781192433841038,0.01759588770264927,0.3517915309446254,0.05912269548633185,0.0,False,1,0,1,0,1,0,1,0,1,1,0,0,1,0.4772727272727273,1,0,0.003043256908592098,7.66980949098593e-05,0.5631312308916921,0.625,0.7083333333333333
0.0859055578020398,0.003361012257809411,0.10532030401737243,0.0025429116338207248,0.0,False,1,1,0,1,0,1,0,0,1,0,1,0,1,0.18181818181818182,1,0,0.0035821984310086563,1.4156184667710044e-05,0.3802873035682592,0.625,0.7916666666666666
0.02102709260008087,0.0004942665085013839,0.006514657980456026,0.0003178639542275906,0.0,False,1,1,0,0,1,0,1,0,1,0,1,0,1,0.07954545454545456,1,0,6.150032057502431e-05,1.687805956785071e-05,0.6961203249040473,0.625,0.7083333333333333
0.28534842970750773,0.009687623566627125,0.04071661237785017,0.04036872218690401,0.06349206349206349,False,1,0,1,0,1,0,1,0,1,0,1,0,1,0.011363636363636362,1,0,0.002130494333843301,1.5404986187104605e-05,0.5955337389380531,0.625,0.7083333333333333
0.11200970481196926,0.027184657967576117,0.2980456026058632,0.0025429116338207248,0.0,False,1,1,0,1,0,1,0,1,0,0,1,0,1,0.5,1,0,0.024684096171508144,6.031786279920716e-06,0.4811767616643478,0.625,0.6666666666666666
0.03145077953003549,0.0035587188612099647,0.11074918566775245,0.002860775588048315,0.0,False,1,1,0,0,1,0,1,1,0,1,0,0,1,0.08522727272727273,1,0,0.013112841755869398,6.703191885286531e-06,0.4971139452107923,0.625,0.6249999999999999
0.019769061418879453,0.009687623566627125,0.4180238870792617,0.0006357279084551812,0.0,False,1,1,0,0,1,1,0,1,0,0,1,0,1,0.8636363636363636,1,0,0.012818771860337655,1.5006500543189845e-05,0.4533599617732355,0.625,0.5416666666666666
0.16628476434380193,0.04952550415183867,0.28664495114006516,0.42848061029879214,0.031746031746031744,False,1,1,0,0,1,1,0,0,1,0,1,1,0,0.9090909090909091,1,0,0.003502490894108087,5.844387743114782e-05,0.3937310996085416,0.625,0.7083333333333333
0.556274430516242,0.029359430604982206,0.11672095548317048,0.08232676414494597,0.047619047619047616,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.7159090909090908,1,0,0.0005336906940123544,8.76578064787321e-05,0.42647098192416116,0.625,0.7083333333333333
0.021161881655209595,0.00860023724792408,0.1959826275787188,0.0009535918626827717,0.015873015873015872,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.5625,1,0,0.0012006539136191871,8.020715807566986e-06,0.38985086163713933,0.625,0.6666666666666666
0.05346632520106034,0.008699090549624358,0.10749185667752444,0.013668150031786395,0.0,False,1,1,0,0,1,0,1,0,1,0,1,0,1,0.17613636363636365,1,0,0.0004163846818840137,3.3619605418608513e-05,0.43542194078594143,0.625,0.5833333333333333
0.07584130835242844,0.06326611308817714,0.7861020629750272,0.007310870947234584,0.015873015873015872,False,1,1,0,0,1,1,0,1,0,1,0,0,1,0.07954545454545456,1,0,0.004405441211096081,6.313654145870126e-06,0.5040960865019963,0.625,0.6249999999999999
0.1019454553623579,0.06909845788849348,0.24647122692725298,0.01589319771137953,0.015873015873015872,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.2556818181818182,1,0,0.0010598156870620773,2.2152453182804055e-05,0.339350044369734,0.625,0.7499999999999999
0.020173428584265622,0.004052985369711349,0.08849077090119435,0.0009535918626827717,0.015873015873015872,False,1,1,0,0,1,1,0,1,0,1,0,0,1,0.22159090909090912,1,0,0.003092629872835436,4.1815866682146985e-06,0.5765626495016143,0.625,0.5416666666666666
0.4351889293256054,0.020561486753657574,0.10640608034744843,0.06961220597584233,0.06349206349206349,False,1,0,1,1,0,1,0,0,1,0,1,0,1,0.42045454545454547,1,0,0.002039609028631139,1.82961267099755e-05,0.5460991023840289,0.5,0.7916666666666666
0.14390978119243383,0.06860419137999209,0.48099891422366997,0.11919898283534647,0.0,False,1,1,0,0,1,1,0,1,0,0,1,0,1,0.9204545454545454,1,0,0.003622414833568371,0.00012533452862719226,0.411716656982683,0.625,0.7083333333333333
0.016174686615446826,0.004349545274812179,0.055374592833876225,0.0003178639542275906,0.0,False,1,1,0,0,1,0,1,1,0,1,0,0,1,0.13636363636363638,1,0,0.0013646534456935597,3.618234019857996e-05,0.6163429249921152,0.625,0.6249999999999999
0.0686974884306061,0.006919731119019375,0.06568946796959826,0.15575333757151938,0.0,False,1,1,0,0,1,1,0,1,0,1,0,0,1,0.4318181818181818,1,0,0.006697412896836328,3.3316819508355176e-05,0.5800648890782526,0.625,0.5416666666666666
0.045199263153165296,0.008402530644523527,0.06568946796959826,0.006039415130324221,0.015873015873015872,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.42045454545454547,1,0,0.003614453811623286,8.323685191948244e-06,0.44818125808515075,0.5,0.6666666666666666
0.016174686615446826,0.001383946223803875,0.020629750271444085,0.0012714558169103624,0.0,False,1,0,1,0,1,1,0,1,0,0,1,0,1,0.125,1,0,0.0048539519099094685,7.952162681006586e-06,0.5125360780478496,0.625,0.6666666666666666
0.0004043671653861706,0.0007908264136022143,0.011400651465798045,0.003814367450731087,0.0,False,1,1,0,1,0,0,1,1,0,0,1,0,1,0.6363636363636364,1,0,0.007789426830515305,0.0003101343445592568,0.3967458859761414,0.625,0.5833333333333333
0.23206182324661903,0.04201265322261764,0.7166123778501629,0.13890654799745708,0.031746031746031744,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.9375,1,0,0.0006983576436155222,4.668798430721511e-05,0.43546942763383684,0.625,0.6666666666666666
0.08397358134519477,0.009391063661526295,0.0732899022801303,0.013350286077558804,0.0,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.7556818181818181,1,0,0.0010245326764564975,1.745128948484564e-05,0.3683497004243399,0.625,0.7499999999999999
0.24985397852361055,0.058026888098062473,0.16015200868621066,0.0012714558169103624,0.14285714285714285,False,1,1,0,1,0,1,0,0,1,0,1,0,1,0.8579545454545454,1,0,0.0008741670393879785,0.00010328113725941479,0.35347832815446206,0.625,0.8333333333333333
0.06321606685537134,0.025998418347172796,0.22475570032573292,0.02288620470438652,0.06349206349206349,False,1,0,1,0,1,1,0,1,0,0,1,1,0,0.4772727272727273,1,0,0.0008122850982944055,2.2334777900358e-05,0.4080792495432297,0.625,0.6666666666666666
0.008267062047895044,0.004052985369711349,0.07600434310532031,0.006675143038779402,0.0,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.11931818181818182,1,0,0.01724662283344417,3.176985968655802e-05,0.4416470846959263,0.5,0.6249999999999999
0.03374219346722379,0.004448398576512456,0.048317046688382194,0.0006357279084551812,0.0,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.1931818181818182,1,0,0.0017026950404718396,3.0182326903510182e-05,0.4330883064650024,0.625,0.7916666666666666
0.8324572044749966,0.08422301304863583,0.7649294245385451,0.027972027972027972,0.14285714285714285,False,1,1,0,0,1,1,0,0,1,1,0,0,1,0.8238636363636364,1,0,0.00015361117644950367,9.914626219828093e-05,0.4842487380210047,0.625,0.7916666666666666
0.006155366850878375,0.0012850929221035984,0.026058631921824105,0.0012714558169103624,0.0,False,1,1,0,0,1,1,0,0,1,1,0,0,1,0.5,1,0,0.0004178420981928931,3.44593716176952e-05,0.46789484425149813,0.625,0.5416666666666666
0.025520061104371657,0.015618821668643734,0.11346362649294246,0.006039415130324221,0.031746031746031744,False,1,1,0,0,1,1,0,1,0,0,1,0,1,0.18181818181818182,1,0,0.006534938566122012,7.822708869920431e-05,0.3777079684848578,0.5,0.7499999999999999
0.0354944511838972,0.006820877817319099,0.11943539630836049,0.023839796567069294,0.0,False,1,1,0,1,0,0,1,0,1,1,0,0,1,0.056818181818181816,1,0,0.005306555011519192,1.6764018624824692e-05,0.5902649065113583,0.625,0.7499999999999999
0.009974390079525542,0.012356662712534598,0.16286644951140067,0.006357279084551812,0.0,False,1,1,0,1,0,1,0,1,0,1,0,0,1,0.4488636363636364,1,0,0.003901134835685606,4.6101051218267906e-05,0.506044113908532,0.625,0.7083333333333333
0.0434919351215348,0.012356662712534598,0.1275787187839305,0.10330578512396695,0.015873015873015872,False,1,1,0,1,0,1,0,0,1,0,1,0,1,0.8465909090909091,1,0,0.0010541743694982182,0.00011930814763755893,0.5678824432436478,0.625,0.6666666666666666
0.004762546614548232,0.0026690391459074734,0.10423452768729642,0.0022250476795931343,0.0,False,1,1,0,0,1,1,0,0,1,1,0,0,1,0.125,1,0,0.01067430095185695,8.777387110167646e-06,0.49346364561444406,0.625,0.5624999999999999
0.1671384283596172,0.017694741004349545,0.08360477741585234,0.0019071837253655435,0.031746031746031744,False,1,1,0,0,1,1,0,1,0,0,1,0,1,0.0965909090909091,1,0,0.0033926917822966183,2.1495418199236657e-05,0.45508176687961643,0.625,0.7499999999999999
0.03432627937278159,0.009786476868327402,0.12269272529858849,0.006993006993006993,0.0,False,1,0,1,0,1,1,0,0,1,1,0,0,1,0.375,1,0,0.00021661128116680898,2.2035861323947195e-05,0.3953360766668717,0.625,0.8749999999999999
0.09817136181875365,0.006326611308817715,0.14223669923995658,0.054990464081373175,0.0,False,1,1,0,0,1,1,0,1,0,0,1,0,1,0.17045454545454547,1,0,0.0031118740573773604,8.629825239909755e-05,0.44710068297514843,0.625,0.7916666666666666
0.4413892258615267,0.019276393831553974,0.06351791530944625,0.03242212333121424,0.12698412698412698,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.5681818181818181,1,0,0.0016934954253819377,4.260471808521232e-05,0.3797878341831571,0.625,0.7499999999999999
0.03432627937278159,0.011862396204033215,0.1460369163952226,0.029879211697393517,0.031746031746031744,False,1,1,0,0,1,1,0,0,1,1,0,1,0,0.20454545454545456,1,0,0.0028479510389182996,4.947668531879194e-05,0.4113036676189096,0.625,0.6666666666666666
0.0015276092914588667,0.0009885330170027679,0.02714440825190011,0.0003178639542275906,0.015873015873015872,False,1,0,1,1,0,1,0,1,0,0,1,0,1,0.625,1,0,0.0006321058838390004,0.0,0.4129015940989854,0.5,0.5833333333333333
0.016758772521004626,0.008204824041122974,0.11454940282301847,0.0,0.031746031746031744,False,1,1,0,1,0,0,1,0,1,1,0,0,1,0.4545454545454546,1,0,0.0008709884614390451,7.543808381171112e-06,0.5490854855523414,0.75,0.7083333333333333
0.03347261535696634,0.009489916963226572,0.1672095548317047,0.004132231404958678,0.031746031746031744,False,1,0,1,0,1,1,0,0,1,0,1,0,1,0.3693181818181818,1,0,0.0004401380268195331,2.8762459374447203e-05,0.5074541902089315,0.5,0.6666666666666666
0.024172170553084422,0.009687623566627125,0.13300760043431054,0.009218054672600126,0.0,False,1,1,0,0,1,1,0,0,1,0,1,0,1,0.8693181818181818,1,0,0.009331716896586358,2.4905626140513932e-05,0.45811840509385116,0.625,0.6666666666666666
0.026823021970615986,0.00039541320680110717,0.010857763300760045,0.0,0.0,False,1,1,0,1,0,0,1,1,0,1,0,0,1,0.3920454545454546,1,0,0.0033568241808134814,0.0,0.6859169225098051,0.625,0.7083333333333333
